Nama Pekerjaan,Nama Perusahaan,Tanggal Posting,Eligibility,Kondisi,Audiens,Tanggal Mulai,Lokasi,Job Description,Job Requirement,Gaji,Informasi Perusahaan
Guru Les,Ganesha Operation,01/02/2018,Cacat Tangan/Cacat Kaki,Full Time,P/L,12/05/2018,"Denpasar, Bali",Kami mencari seorang guru les yang berpengalaman untuk bergabung dengan tim kami. Guru les akan bertanggung jawab dalam memberikan pengajaran yang efektif dan mendukung kepada siswa sesuai dengan kurikulum yang ditetapkan. ,"Gelar sarjana dalam bidang terkait atau sertifikasi yang relevan, dan kemampuan komunikasi yang baik dan mampu menginspirasi siswa.",4- 5 jt/bln,PT. Pendidikan Ganesha Operation adalah salah satu perusahaan yang bergerak dalam bidang jasa pendidikan Bimbingan Belajar yang terbaik dan terbesar se Indonesia.
Call Center,Telkomsel,02/02/2018,Cacat Kaki,Full Time,P/L,13/05/2018,"Sragen, Jawa Tengah","Anda akan menjadi perwakilan utama perusahaan dalam berkomunikasi dengan pelanggan. Tugas utama Anda adalah menangani panggilan masuk dan keluar, memberikan layanan pelanggan yang unggul, dan memastikan penyelesaian yang memuaskan bagi pertanyaan atau masalah pelanggan.","Pendidikan minimal SMA atau setara, kemampuan komunikasi yang baik dalam bahasa yang sesuai dengan kebutuhan perusahaan dan kemampuan multitasking dalam menangani panggilan di lingkungan yang sibuk.","2,5 - 3 jt/bln","PT Telekomunikasi Selular atau biasa disingkat menjadi Telkomsel, adalah anak usaha Telkom Indonesia yang bergerak di bidang telekomunikasi."
Penerjemah,PT Indo Lingua Translocalize,03/02/2018,Cacat Kaki/Cacat Tangan,Full Time,P/L,14/05/2018,"Demak, Jawa Tengah", Anda akan bertanggung jawab untuk menerjemahkan teks dari satu bahasa ke bahasa lain dengan akurasi dan kejelasan. Anda akan bekerja untuk memastikan pesan dan makna dari dokumen atau materi yang diterjemahkan tetap terjaga.,"Pendidikan minimal sarjana di bidang terjemahan atau bidang terkait, dan kemampuan untuk mentransfer konteks budaya dan makna dalam teks yang diterjemahkan.",3 - 4 jt/bln,"PT Indo Lingua Translocalize menawarkan jasa terjemahan bahasa Indonesia, Inggris dan pasangan bahasa lain yang cepat, andal, dan berkualitas."
Pramusaji,RM. Padang Sederhana,04/02/2018,Tuna Rungu/Cacat Kaki,Full Time,P/L,15/05/2018,"Medan, Sumatera Utara","Anda bertanggung jawab untuk memberikan pelayanan pelanggan yang ramah dan profesional. Anda akan menjadi perwakilan perusahaan di depan pelanggan, membantu mereka memilih menu, melayani pesanan, dan memastikan pengalaman makan yang menyenangkan.",Keterampilan komunikasi yang baik dan ramah dalam melayani pelanggan. Kemampuan bekerja dalam tim dan beradaptasi dengan lingkungan kerja yang dinamis. Dan kesiapan untuk belajar tentang menu dan produk yang ditawarkan.,3 - 4 jt/bln,Rumah Makan Padang Sederhana adalah suatu bisnis warung makan/rumah makan/restoran yang menjual atau menghidangkan berbagai ragam kuliner atau masakan Minangkabau
Kasir Alfamart,Alfamart,05/02/2018,Cacat Kaki,Part Time,P/L,16/05/2018,"Batanghari, Jambi","Anda akan bertanggung jawab untuk melayani pelanggan dengan cepat dan ramah di area kasir. Anda akan memproses pembayaran pembelian pelanggan, mengoperasikan peralatan kasir, dan menjaga ketertiban di area kasir.",Setidaknya SMA atau setara. Memiliki kemampuan komunikasi yang baik dan ramah terhadap pelanggan. Dan kemampuan mengoperasikan peralatan kasir atau kemampuan belajar dengan cepat dalam menggunakan sistem kasir.,2 - 3 jt/bln,"PT. Sumber Alfaria Trijaya Tbk (AMRT) bergerak dalam bidang distribusi eceran produk konsumen dengan mengoperasikan jaringan mini market, dengan nama ""Alfamart"". "
Cleaning Service,RSUD Tenriawaru,06/02/2018,Tuna Rungu,Full Time,P/L,17/05/2018,"Buton Utara, Sulawesi Tenggara","Anda akan menjaga kebersihan dan kerapihan di area kerja atau lingkungan tertentu. Anda akan bertanggung jawab untuk membersihkan dan merawat kebersihan ruang, peralatan, dan fasilitas, menciptakan lingkungan yang sehat dan nyaman bagi penghuni atau pengguna area tersebut.","Kemampuan untuk melakukan tugas pembersihan dengan teliti dan efisien. Dan memiliki keuletan dan keterampilan dalam menggunakan peralatan pembersihan seperti vakum, sapu, penggosok, dan pembersih lainnya.","1,7 - 2 jt/bln", RSUD Tenriawaru merupakan rumah sakit milik pemerintah Kabupaten Buton yang terletak di Jalan DR. Wahidin Sudirohusodo.
Jasa Ketik,Fotocopy Media,07/02/2018,Cacat Kaki/Tuna Rungu,Part Time,P/L,18/05/2018,"Cilacap, Jawa Tengah","Anda akan mengetik teks atau dokumen sesuai dengan petunjuk yang diberikan. Anda dapat bekerja secara mandiri atau di bawah supervisi, dan memastikan akurasi dan kecepatan dalam mengetik.","Kemampuan mengetik cepat (minimal 50 kata per menit), Ketelitian yang tinggi dalam memasukkan data. Dan memiliki keterampilan menggunakan perangkat lunak pengolah kata dan spreadsheet.","1,5 - 2 jt/bln",Toko Fotocopy Media merupakan jenis usaha yang bergerak di bidang percetakan. Selain itu Toko Fotocopy Media menjual berbagai jenis ATK.
Admin Sosmed,Arabeautyskin,08/02/2018,Tuna Rungu/Cacat Kaki,Part Time,P/L,19/05/2018,"Garut, Jawa Barat","Anda bertanggung jawab untuk menyusun dan mengimplementasikan strategi media sosial, berinteraksi dengan audiens, serta memantau dan melaporkan kinerja kampanye online.",Pemahaman yang baik mengenai platform media sosial dan tren terbaru dalam media sosial.Dan memiliki kemampuan menulis konten yang menarik dan berbahasa yang baik.,2 jt/bln,"Arabeautyskin adalah tempat yang menjual berbagai macam produk perawatan kulit, mulai dari pembersih wajah, toner, serum, pelembab, masker, hingga sunscreen. Toko skincare ini juga menyediakan berbagai merek dan jenis produk skincare, baik yang lokal maupun impor."
Seniman,Pengrajin Mode,09/02/2018,Cacat Kaki/Tuna Rungu,Full Time,P/L,20/05/2018,"Gianyar, Bali","Seorang seniman pembuat vas tanah liat biasanya memiliki tanggung jawab yang melibatkan keterampilan artistik, keahlian dalam penggunaan tanah liat, dan pemahaman mendalam tentang proses pembuatan vas.","Memiliki keterampilan dalam penggunaan alat dan teknik pembuatan vas seperti pemodelan tanah liat, glasir, dan teknik finishing.Kreativitas yang tinggi dan kemampuan untuk menghasilkan desain yang inovatif.",4 - 5 jt/bln,"Pengrajin mode adalah tempat yang menghasilkan berbagai kerajinan tangan seperti, vas bunga, tempat hiasan keramik, dan berbagai pot untuk menempatkan bunga atau tanaman hias."
Buruh Pabrik,PT. Gula Arasoe,10/02/2018,Tuna Rungu/Cacat Kaki,Full Time,P/L,21/05/2018,"Jombang, Jawa Timur","Anda akan menjadi bagian integral dari proses produksi di pabrik. Tugas utama Anda melibatkan pekerjaan fisik dalam lingkungan pabrik, termasuk operasi mesin, penanganan bahan baku, dan menjaga alur produksi berjalan lancar.",Mampu bekerja dalam tim dan memiliki keterampilan komunikasi yang baik. Kepatuhan terhadap prosedur keselamatan kerja dan regulasi pabrik. Fleksibel dalam jadwal kerja dan siap untuk bekerja dalam shift atau lembur jika diperlukan.,"3,5 - 5 jt/bln",Sebuah pabrik yang mengolah tebu menjadi gula putih atau gula cokelat. Pabrik Gula dapat diartikan sebagai tempat untuk menghancurkan batang gula tebu dan mengekstrak sarinya.
Kuli Panggul/Porter,PT. KAI Indonesia,11/02/2018,Tuna Rungu,Full Time,P/L,22/05/2018,"Madiun, Jawa Timur",Anda akan memastikan penataan dan pemindahan barang yang efisien di stasiun atau area yang ditentukan. Dan menangani proses pengangkutan barang menggunakan alat bantu yang tersedia.,Dapat bekerja dengan baik dalam tim. Memiliki kemampuan untuk mengikuti instruksi dengan baik. Memiliki kesadaran akan pentingnya keselamatan dalam lingkungan kerja.,"1,5 - 2 jt/bln","PT Kereta Api Indonesia (Persero) atau biasa disingkat menjadi KAI, adalah sebuah badan usaha milik negara Indonesia yang bergerak di bidang perkeretaapian."
Pustakawan,Perpustakaan Negara Indonesia,12/02/2018,Tuna Rungu/Cacat Kaki,Part Time,P/L,23/05/2018,Jakarta Pusat,"Anda akan mengelola dan menyelenggarakan koleksi perpustakaan, memberikan bantuan kepada pengunjung dalam menemukan sumber informasi, serta menjaga keberlanjutan dan keteraturan operasional perpustakaan.",Memiliki pengetahuan yang kuat dalam manajemen perpustakaan dan sistem pengelolaan koleksi. Kemampuan komunikasi yang baik dan keterampilan dalam membantu pengguna perpustakaan dengan baik.,"1,8 - 2,5 jt/bln","Perpustakaan Negara Indonesia menjadi tempat yang menyediakan atau memamerkan koleksi spesial seperti buku-buku langka, arsip, atau karya seni. "
Kasir Alfamidi,Alfamidi,13/02/2018,Cacat Kaki,Part Time,P/L,24/05/2018,"Indragiri Hilir, Riau",Anda akan melakukan transaksi keuangan dengan pelanggan dan memberikan pelayanan pelanggan yang ramah dan efisien.,Setidaknya SMA atau setara. Memiliki kemampuan komunikasi yang baik dan ramah terhadap pelanggan. Dan kemampuan mengoperasikan peralatan kasir atau kemampuan belajar dengan cepat dalam menggunakan sistem kasir.,2 - 3 jt/bln,PT Midi Utama Indonesia Tbk (berbisnis dengan nama Alfamidi) adalah anak usaha Alfamart yang bergerak di bidang midimarket. 
Kasir Indomaret,Indomaret,14/02/2018,Cacat Kaki,Part Time,P/L,25/05/2018,"Indramayu, Jawa Barat",Anda akan melakukan transaksi keuangan dengan pelanggan dan memberikan pelayanan pelanggan yang ramah dan efisien.,Setidaknya SMA atau setara. Memiliki kemampuan komunikasi yang baik dan ramah terhadap pelanggan. Dan kemampuan mengoperasikan peralatan kasir atau kemampuan belajar dengan cepat dalam menggunakan sistem kasir.,2 - 3 jt/bln,"PT Indomarco Prismatama, beroperasi sebagai Indomaret, adalah jaringan pengecer waralaba di Indonesia. Indomaret merupakan salah satu anak perusahaan Salim Group."
Guru Les,Zenius,15/02/2018,Cacat Tangan/Cacat Kaki,Full Time,P/L,26/05/2018,"Kapuas, Kalimantan Tengah","Anda akan memiliki tanggung jawab untuk memberikan bimbingan dan pengajaran intensif kepada siswa dalam kedua mata pelajaran tersebut. Tugas utama Anda melibatkan penyusunan materi pembelajaran, memberikan penjelasan konsep, mengembangkan keterampilan berbicara dan menulis, dan memotivasi siswa agar dapat menguasai kedua bahasa dengan baik.","Gelar sarjana dalam bidang terkait atau sertifikasi yang relevan, dan kemampuan komunikasi yang baik dan mampu menginspirasi siswa.",4- 5 jt/bln,PT Zona Edukasi Nusantara (Zenius Education) adalah perusahaan pendidikan berbasis teknologi asal Indonesia.[1] Zenius menyediakan layanan akses pendidikan dalam format video berbahasa Indonesia yang disajikan secara online melalui website (zenius.net) dan aplikasi ponsel.
Call Center,IndiHome,16/02/2018,Cacat Kaki,Full Time,P/L,27/05/2018,"Kebumen, Jawa Tengah","Anda akan menjadi perwakilan utama perusahaan dalam berkomunikasi dengan pelanggan. Tugas utama Anda adalah menangani panggilan masuk dan keluar, memberikan layanan pelanggan yang unggul, dan memastikan penyelesaian yang memuaskan bagi pertanyaan atau masalah pelanggan.","Pendidikan minimal SMA atau setara, kemampuan komunikasi yang baik dalam bahasa yang sesuai dengan kebutuhan perusahaan dan kemampuan multitasking dalam menangani panggilan di lingkungan yang sibuk.","2,5 - 3 jt/bln","Indonesia Digital Home (disingkat IndiHome) adalah salah satu produk layanan dari Telkomsel, anak perusahaan Telkom Indonesia berupa paket layanan komunikasi."
Penerjemah,Kampung Pare English,17/02/2018,Cacat Kaki,Part Time,P/L,28/05/2018,"Kediri, Jawa Timur","Anda akan bertanggung jawab untuk menerjemahkan teks tertulis dan lisan dari bahasa Inggris ke bahasa Jepang atau Korea, dan sebaliknya. Tugas utama Anda melibatkan keahlian dalam ketiga bahasa tersebut, pemahaman konteks, dan ketelitian dalam menyampaikan makna yang akurat.",Kemampuan untuk bekerja dengan berbagai macam materi atau topik. Kemampuan menggunakan perangkat lunak atau alat bantu penerjemahan adalah nilai tambah.,3 - 4 jt/bln,Kampung Pare Inggris adalah lembaga kursus bahasa Inggris yang menyediakan sistem pembelajaran baik OFFLINE maupun ONLINE.
Pramusaji,Restoran Babah,18/02/2018,Tuna Rungu/Tuna Netra,FullTime,P/L,29/05/2018,"Lombok Barat, NTB","Anda bertanggung jawab untuk memberikan pelayanan pelanggan yang ramah dan profesional. Anda akan menjadi perwakilan perusahaan di depan pelanggan, membantu mereka memilih menu, melayani pesanan, dan memastikan pengalaman makan yang menyenangkan.","Memiliki kemampuan organisasi dan kebersihan yang baik. Bersedia untuk bekerja dengan jam kerja yang fleksibel, termasuk akhir pekan dan hari libur.",3 - 4 jt/bln,"Resto antik dan unik ini berlokasi di jalan veteran gambir, tidak jauh dari ragusa. Suasana jadulnya terasa sekali di Restoran Babah ini, serasa masuk di museum."
Kasir ,Toko Kelontong Cak,19/02/2018,Tuna Rungu/Cacat Kaki,Part Time,P/L,30/05/2018,"Surakarta, Jawa Tengah",Anda akan melakukan transaksi keuangan dengan pelanggan dan memberikan pelayanan pelanggan yang ramah dan efisien.,Keterampilan matematika dasar untuk menghitung transaksi dengan akurat. Keterampilan multitasking dan ketelitian dalam menangani uang dan transaksi.,2 - 3 jt/bln,Toko Kelontong Cak merupakan suatu tempat atau toko yang menyediakan berbagai macam barang kebutuhan sehari-hari.
Cleaning Service,PT. Angkasa Pura,20/02/2018,Tuna Rungu,Full Time,P/L,31/05/2018,"Semarang, Jawa Tengah","Anda akan menjaga kebersihan dan kerapihan di area kerja atau lingkungan tertentu. Anda akan bertanggung jawab untuk membersihkan dan merawat kebersihan ruang, peralatan, dan fasilitas, menciptakan lingkungan yang sehat dan nyaman bagi penghuni atau pengguna area tersebut.",Kemampuan untuk mengikuti instruksi dengan baik dan beradaptasi dengan perubahan jadwal atau prioritas pembersihan.Mampu bekerja secara mandiri atau dalam tim dengan baik.,"2,7 - 4 jt/bln",PT Angkasa Pura adalah anak perusahaan PT Aviasi Pariwisata Indonesia (Persero) atau InJourney sebagai pelopor pengusahaan kebandarudaraan komersial di Indonesia yang berdiri sejak tahun 1964.
Jasa Ketik,IDN Times,21/02/2018,Tuna Rungu/Cacat Kaki,Part Time,P/L,01/06/2018,"Ciamis, Jawa Barat","Anda akan mengetik teks atau dokumen sesuai dengan petunjuk yang diberikan. Anda dapat bekerja secara mandiri atau di bawah supervisi, dan memastikan akurasi dan kecepatan dalam mengetik.",Keterampilan organisasi dan fokus terhadap detail. Komunikasi yang baik dan kemampuan bekerja dalam tim. Kesediaan untuk bekerja dengan tenggat waktu yang ketat.,"1,5 - 2 jt/bln","Indonesian Times berkembang menjadi IDN Times, yaitu sebuah media multi-platform yang menyajikan konten berita dan hiburan informasi untuk."
Admin Sosmed,Menantea,22/02/2018,Tuna Rungu/Cacat Kaki,Full Time,P/L,02/06/2018,"Cirebon, Jawa Barat","Anda bertanggung jawab untuk menyusun dan mengimplementasikan strategi media sosial, berinteraksi dengan audiens, serta memantau dan melaporkan kinerja kampanye online.",Kemampuan menulis konten yang menarik dan berbahasa yang baik. Keahlian analitis untuk memahami dan menggunakan data untuk meningkatkan kinerja. Kemampuan manajemen waktu yang baik.,2 jt/bln,"Menantea adalah brand minuman yang menawarkan konsep cita rasa teh buah modern berfokus pada berbagai jenis olahan teh dan dipadukan dengan buah-buahan, serta topping menarik."
Seniman,Batik Kediri Fashion,23/02/2018,Cacat Kaki/Tuna Rungu,Full Time,P/L,03/06/2018,"Badung, Bali","Anda akan menggunakan teknik tradisional atau modern untuk menciptakan karya seni tekstil yang unik dan indah menggunakan metode batik. Tugas utama Anda melibatkan pemilihan motif, pewarnaan kain, dan proses batik, menciptakan desain yang memadukan keahlian teknis dengan ekspresi artistik.",Kreativitas yang tinggi dan kemampuan untuk menghasilkan desain yang inovatif. Kemampuan untuk bekerja secara mandiri dan dalam tim. Keterampilan komunikasi yang baik untuk berinteraksi dengan  tim internal.,4 - 5 jt/bln,"Di Batik Kediri Fashion ini, tersedia berbagai macam koleksi Batik Printing dari model untuk pria terkini dan desain terbaru hingga material bahan yang nyaman dan berkualitas."
Buruh Pabrik,PT. Indolakto,24/02/2018,Tuna Rungu,Full Time,P/L,04/06/2018,"Deli Serdang, Sumatera Utara","Anda akan menjadi bagian integral dari proses produksi di pabrik. Tugas utama Anda melibatkan pekerjaan fisik dalam lingkungan pabrik, termasuk operasi mesin, penanganan bahan baku, dan menjaga alur produksi berjalan lancar.",Kepatuhan terhadap prosedur keamanan dan kebersihan pabrik. Kemampuan untuk bekerja dalam tim dengan baik dan mematuhi jadwal kerja.,"3,5 - 5 jt/bln","PT Indolakto merupakan anak perusahaan dari PT Indofood Group yang bergerak di bidang Industri pembuatan, pengolahan dan distribusi susu. Didirikan pada tahun 1967 sebagai bentuk investasi asing untuk memproduksi susu kental manis secara modern di Indonesia."
Kuli Panggul,Pasar Palangkaraya,25/02/2018,Tuna Rungu,Part Time,P/L,05/06/2018,"Lebak, Banten","Anda akan melakukan pekerjaan fisik yang melibatkan pemindahan, pengangkatan, dan penataan bahan di lingkungan pasar.",Keterampilan organisasi yang baik untuk menata barang dagangan dengan rapi. Memiliki kemampuan bekerja dalam tim dan patuh terhadap instruksi yang diberikan.,"1,5 - 2 jt/bln",Pasar merupakan salah satu tempat terjadinya jual beli barang maupun jasa. Selain itu di dalam pasar terjadi hubungan sosial antara pedagang dan pembeli.
Pustakawan,Perpustakaan TMII,26/02/2018,Tuna Rungu/Cacat Kaki,Full Time,P/L,06/06/2018,"Lumajang, Jawa Timur","Anda akan mengelola dan menyelenggarakan koleksi perpustakaan, memberikan bantuan kepada pengunjung dalam menemukan sumber informasi, serta menjaga keberlanjutan dan keteraturan operasional perpustakaan.",Mengerti tentang katalogisasi dan pengindeksan buku serta sistem penjagaan arsip. Dapat bekerja secara mandiri dan dalam tim. Kemampuan organisasi yang baik dan perhatian terhadap detail.,"1,8 - 2,5 jt/bln","Perpustakaan TMII adalah institusi yang mengumpulkan pengetahuan tercetak dan terekam, mengelolanya dengan cara khusus guna memenuhi kebutuhan intelektualitas para penggunanya melalui beragam cara interaksi pengetahuan."
Kasir Gramedia,Gramedia,27/02/2018,Tuna Rungu/Cacat Kaki,Full Time,P/L,07/06/2018,"Madiun, Jawa Timur",Anda akan melakukan transaksi keuangan dengan pelanggan dan memberikan pelayanan pelanggan yang ramah dan efisien.,Keterampilan matematika dasar untuk menghitung transaksi dengan akurat. Keterampilan multitasking dan ketelitian dalam menangani uang dan transaksi.,2 - 3 jt/bln,Gramedia adalah Toko Buku terbesar di Indonesia. Anak perusahaan dari Kompas Gramedia ini telah menyediakan jaringan toko buku di Indonesia dan Malaysia.
Kasir Transmart Carefour,Transmart Carefour,28/02/2018,Tuna Rungu/Cacat Kaki,Full Time,P/L,08/06/2018,"Malaka, NTT",Anda akan melakukan transaksi keuangan dengan pelanggan dan memberikan pelayanan pelanggan yang ramah dan efisien.,Keterampilan matematika dasar untuk menghitung transaksi dengan akurat.Keterampilan multitasking dan ketelitian dalam menangani uang dan transaksi.,2 - 3 jt/bln,"Transmart Carrefour merupakan transformasi retail modern. Sebagai destinasi belanja,bersantap dan bermain dengan konsep lifestyle, tetap terjangkau dan lengkap."
Guru Les,Ruangguru Indonesia,01/03/2018,Cacat Tangan/Cacat Kaki,Full Time,P/L,09/06/2018,Jakarta Pusat,"Anda akan memiliki tanggung jawab untuk memberikan bimbingan dan pengajaran intensif kepada siswa dalam mata pelajaran yang terkait. Tugas utama Anda melibatkan penyusunan materi pembelajaran, penjelasan konsep, mengembangkan keterampilan analisis, dan memotivasi siswa agar dapat memahami konteks.","Kemampuan komunikasi yang baik dan mampu menginspirasi siswa. Kemampuan untuk menyesuaikan metode pengajaran sesuai dengan gaya belajar siswa. Kesabaran, dedikasi, dan motivasi untuk meningkatkan hasil belajar siswa.",4- 5 jt/bln,Ruangguru adalah penyedia layanan pendidikan berbasis teknologi asal Indonesia. Ruangguru menawarkan platform komputer pembelajaran berbasis kurikulum sekolah melalui video tutorial interaktif oleh guru dan animasi di aplikasi ponsel dan website.
Call Center,Smartfren,02/03/2018,Cacat Kaki,Part Time,P/L,10/06/2018,"Merangin, Jambi","Anda akan menjadi perwakilan utama perusahaan dalam berkomunikasi dengan pelanggan. Tugas utama Anda adalah menangani panggilan masuk dan keluar, memberikan layanan pelanggan yang unggul, dan memastikan penyelesaian yang memuaskan bagi pertanyaan atau masalah pelanggan.",Kemampuan multitasking dan menangani panggilan dalam lingkungan yang sibuk. Kemampuan menyelesaikan masalah dan berpikir cepat. Pengalaman di bidang call center dianggap sebagai nilai tambah.,"2,5 - 3 jt/bln","PT Smartfren Telecom Tbk adalah salah satu perusahaan telekomunikasi dengan perkembangan tercepat di Indonesia. Kami adalah pionir layanan internet 4G LTE dan layanan VoLTE. Bersama, kami membantu Indonesia membuka peluang memasuki era digital."
Penerjemah,Produksi Film Negara,03/03/2018,Cacat Kaki/Cacat Tangan,Full Time,P/L,11/06/2018,"Mojokerto, Jawa Timur",Menerjemahkan bahasa inggris dan korea,Fleksibilitas dalam menyesuaikan gaya bahasa dengan konteks dan audiens yang dituju. Kreativitas dalam menangani tantangan terjemahan yang kompleks.,3 - 4 jt/bln,Produksi Film Negara atau disingkat PFN adalah badan usaha milik negara Indonesia di bidang perfilman.
Pramusaji,Chill Food,04/03/2018,Tuna Rungu/Cacat Kaki,Part Time,P/L,12/06/2018,"Ngawi, Jawa Timur","Anda bertanggung jawab untuk memberikan pelayanan pelanggan yang ramah dan profesional. Anda akan menjadi perwakilan perusahaan di depan pelanggan, membantu mereka memilih menu, melayani pesanan, dan memastikan pengalaman makan yang menyenangkan.",Keterampilan multitasking yang baik. Tingkat energi dan motivasi yang tinggi. Kepatuhan terhadap standar kebersihan dan keamanan makanan.,3 - 4 jt,"Chill Food adalah tempat usaha yang utamanya menyajikan kopi (dari berbagai jenis, misalnya espresso, latte, cappuccino)."
Kasir Matahari,Matahari,05/03/2018,Cacat Kaki,Part Time,P/L,13/06/2018,"Nganjuk, Jawa Timur",Anda akan melakukan transaksi keuangan dengan pelanggan dan memberikan pelayanan pelanggan yang ramah dan efisien.,Kemampuan komunikasi yang baik dan ramah terhadap pelanggan. Kemampuan mengoperasikan peralatan kasir atau kemampuan belajar dengan cepat dalam menggunakan sistem kasir.,2 - 3 jt/bln,PT Matahari Department Store Tbk. merupakan salah satu perusahaan yang bergerak di industri ritel khususnya melayani fashion ritel yang pertama di Indonesia dan sudah berdiri sejak tahun 1958.
Cleaning Service,Yotta Indonesia,06/03/2018,Tuna Rungu,Full Time,P/L,14/06/2018,"Palu, Sulawesi Tengah","Anda akan menjaga kebersihan dan kerapihan di area kerja atau lingkungan tertentu. Anda akan bertanggung jawab untuk membersihkan dan merawat kebersihan ruang, peralatan, dan fasilitas, menciptakan lingkungan yang sehat dan nyaman bagi penghuni atau pengguna area tersebut.",Kemampuan untuk mengikuti instruksi dengan baik dan beradaptasi dengan perubahan jadwal atau prioritas pembersihan. Mampu bekerja secara mandiri atau dalam tim dengan baik.,"1,7 - 2 jt/bln","Yotta Indonesia adalah gerai minuman yang menyediakan segala jenis minuman kekinian menggunakan produk yang halal, inovatif, healthy, fun dan ramah lingkungan dengan harga yang terjangkau."
Jasa Ketik,Komputer Abadi,07/03/2018,Cacat Kaki/Tuna Rungu,Full Time,P/L,15/06/2018,"Pringsewu, Lampung","Anda akan mengetik teks atau dokumen sesuai dengan petunjuk yang diberikan. Anda dapat bekerja secara mandiri atau di bawah supervisi, dan memastikan akurasi dan kecepatan dalam mengetik.",Keterampilan menggunakan perangkat lunak pengolah kata dan spreadsheet. Keterampilan organisasi dan fokus terhadap detail.,"1,5 - 2 jt/bln","Perusahaan Komputer Abadi menerima order cetak dari penerbit dan melakukan kegiatan pracetak, cetak dan pascacetak."
