Nama Pekerjaan,Nama Perusahaan,Tanggal Posting,Eligibility,Kondisi,Audiens,Tanggal Mulai,Lokasi,Job Description,Job Requirement,Gaji,Informasi Perusahaan
Sales person,Gucci Fashion,12/04/2018,Cacat Tangan/Cacat Kaki,Full Time,P/L,21/07/2018,"Grobogan, Jawa Tengah","Anda akan menjadi duta penjualan perusahaan dan bertanggung jawab untuk mempromosikan dan menjual produk atau layanan kepada pelanggan potensial. Tugas utama Anda mencakup membangun hubungan dengan pelanggan, mengidentifikasi kebutuhan mereka, dan memberikan solusi yang sesuai.",Pengalaman dalam penjualan atau layanan pelanggan diinginkan tetapi tidak diwajibkan. Kemampuan komunikasi yang baik dan persuasif untuk menjelaskan produk atau layanan kepada pelanggan.,4- 5 jt/bln,"Gucci Indonesia adalah sebuah perusahaan fashion yang berasal dari Milan, Italia. Merek ini didirikan pada tahun 1921."
Manajer Akun Marketing,Go Mobile ,13/04/2018,Cacat Tangan/Cacat Kaki,Full Time,P/L,22/07/2018,"Kudus, Jawa Tengah","Anda akan menjadi penghubung utama antara perusahaan dan klien dalam konteks strategi pemasaran. Tugas utama Anda mencakup merancang, mengelola, dan melaksanakan kampanye pemasaran untuk memenuhi tujuan klien.","Gelar sarjana di bidang pemasaran, komunikasi, atau bidang terkait. Pemahaman yang kuat tentang strategi pemasaran, analisis pasar, dan pengetahuan yang mendalam tentang industri terkait.","5,5 - 6 jt/bln",Go Mobile memiliki fitur-fitur yang memungkinkan nasabah bisa melakukan berbagai aktivitas dan transaksi perbankan tanpa harus keluar rumah.
Manajer Proyek,Turner Construction,14/04/2018,Cacat Tangan/Cacat Kaki,Full Time,P/L,23/07/2018,"Blora, Jawa Tengah","Anda akan menjadi pemimpin dalam merencanakan, melaksanakan, dan menyelesaikan proyek dengan sukses. Tugas utama Anda mencakup mengelola tim, sumber daya, anggaran, dan jadwal proyek untuk memastikan pencapaian tujuan sesuai dengan spesifikasi yang ditentukan.","Kemampuan kepemimpinan yang kuat untuk mengarahkan dan menginspirasi tim. Kemampuan perencanaan, pengorganisasian, dan pengelolaan anggaran proyek.",7 - 8 jt/bln,Turner Construction adalah sebuah perusahaan konstruksi asal Amerika yang eksis di 20 negara. Perusahaan ini adalah anak usaha dari Hochtief asal Jerman.
Insinyur Sipil,Bechtel Corporation,15/04/2018,Cacat Tangan/Cacat Kaki,Full Time,P/L,24/07/2018,"Buleleng, Bali","Anda akan menjadi profesional yang merancang, mengelola, dan mengawasi proyek-proyek konstruksi dan infrastruktur. Tugas utama Anda mencakup perencanaan, perancangan, serta pengawasan pelaksanaan proyek untuk memastikan keberhasilan dalam hal kualitas, keamanan, dan keberlanjutan.","Memiliki pengetahuan yang kuat dalam perencanaan, desain, dan pengawasan konstruksi. Kemampuan menggunakan perangkat lunak dan aplikasi teknik sipil terkait.",13 - 14 jt/bln,"Bechtel Corporation adalah sebuah perusahaan EPC dan manajemen proyek yang berkantor pusat di Reston, Virginia. Bechtel adalah perusahaan konstruksi."
Cyber Security Analyst,Tesla,16/04/2018,Tuna Rungu/Cacat Tangan/Cacat Kaki,Full Time,P/L,25/07/2018,"Grobogan, Jawa Tengah","Anda akan berperan dalam melindungi sistem komputer dan jaringan dari ancaman keamanan siber. Tugas utama Anda mencakup pemantauan keamanan, deteksi insiden, dan merancang serta menerapkan langkah-langkah keamanan untuk melindungi data dan sistem perusahaan.",Kemampuan menganalisis data untuk mendeteksi ancaman keamanan dan meresponsnya dengan cepat. Keterampilan dalam melakukan penilaian risiko keamanan dan mengembangkan strategi mitigasi.,20 - 30 jt/bln,"Tesla, Inc. merupakan perusahaan yang merancang, mengembangkan, memproduksi, memasarkan, dan menyewakan kendaraan serba listrik."
Software Developer,IBM,17/04/2018,Tuna Rungu/Cacat Tangan/Cacat Kaki,Full Time,P/L,26/07/2018,"Purwodadi, Jawa Tengah","Anda akan menjadi bagian dari tim yang merancang, mengembangkan, dan memelihara perangkat lunak untuk memenuhi kebutuhan bisnis atau klien. Tugas utama Anda mencakup penulisan kode, pengujian, dan pemeliharaan perangkat lunak agar tetap efisien dan sesuai dengan persyaratan.","Pemahaman yang kuat tentang bahasa pemrograman seperti Java, Python, C++, atau bahasa pemrograman lainnya. Keterampilan analitis yang baik dan kemampuan untuk memecahkan masalah dengan baik.","1,7 - 2 jt/bln","IBM adalah perusahaan teknologi informasi terbesar di dunia, dan salah satu yang terus berlanjut dari abad 19. Perusahaan ini memiliki teknisi dan konsultan di lebih dari 170 negara dan laboratorium pengembangan yang berlokasi di seluruh dunia."
Administrator Jaringan,Google,18/04/2018,Tuna Rungu/Cacat Tangan/Cacat Kaki,Full Time,P/L,27/07/2018,"Purwodadi, Jawa Tengah","Anda akan bertanggung jawab untuk merencanakan, mengelola, dan memelihara infrastruktur jaringan perusahaan. Tugas utama Anda mencakup instalasi perangkat keras dan perangkat lunak jaringan, pemantauan kinerja, serta memastikan keamanan dan ketersediaan jaringan.","Kemampuan untuk mengelola perangkat keras jaringan, seperti router, switch, dan firewall. Keahlian dalam konfigurasi dan pemecahan masalah perangkat lunak jaringan, termasuk sistem operasi jaringan.",25 - 30 jt/bln,"Google LLC adalah sebuah perusahaan multinasional Amerika Serikat yang berkekhususan pada jasa dan produk Internet. Produk-produk tersebut meliputi teknologi pencarian, komputasi web, perangkat lunak, dan periklanan daring. Sebagian besar labanya berasal dari AdWords."
Pengajar Musik,Harmoni Musik Studio,19/04/2018,Tuna Rungu/Cacat Tangan/Cacat Kaki/Tuna Netra,Part Time,P/L,28/07/2018,"Trenggalek, Jawa Timur","Anda akan memiliki tanggung jawab untuk memberikan pelajaran musik kepada murid-murid Anda, membantu mereka mengembangkan keterampilan musik, pemahaman teori musik, dan apresiasi terhadap seni musik. Tugas utama Anda mencakup merancang program pembelajaran, memberikan pelajaran tatap muka atau daring, serta memberikan bimbingan untuk pertunjukan atau penampilan musik.",Kemampuan yang baik dalam memainkan satu atau beberapa instrumen musik. Pengalaman dalam mengajar atau mentoring di bidang musik diutamakan.,4 jt/bln,Harmoni Musik merupakan music center yang berdiri sejak tanggal 1 Maret 2014 dengan menyediakan beberapa aktifitas bermusik.
Produser Musik,Demajors,20/04/2018,Tuna Rungu/Cacat Tangan/Cacat Kaki/Tuna Netra,Full Time,P/L,29/07/2018,"Medan, Sumatera Utara","Anda akan menjadi orang yang bertanggung jawab atas keseluruhan produksi musik, mulai dari perencanaan hingga pelaksanaan. Tugas utama Anda mencakup mengarahkan proses rekaman, berkolaborasi dengan artis dan teknisi, serta mengelola aspek kreatif dan teknis produksi untuk mencapai hasil musik yang berkualitas.","Memiliki kemampuan untuk memproduksi musik, paham dengan nada musik dan aransemen lagu.",4 - 5 jt/bln,"Berdiri sejak tahun 2000, Demajors kini berevolusi menjadi salah satu label idaman untuk artis dan musisi indie Tanah Air. Hingga saat ini, Demajors menaungi artis-artis indie kenamaan seperti Hindia (“Rumah ke Rumah”), Danilla Riyadi (“Buaian”), dan Jakarta Blues Factory (“All I Wanna Do”)."
Penulis,Tereliye Production,21/04/2018,Tuna Rungu/Cacat Kaki/Tuna Netra,Part Time,P/L,30/07/2018,"Medan, Sumatera Utara","Anda akan bertanggung jawab untuk menciptakan konten tertulis yang berkualitas untuk berbagai platform dan keperluan. Tugas utama Anda mencakup penulisan artikel, blog, konten pemasaran, atau materi kreatif lainnya sesuai dengan panduan dan kebutuhan klien atau perusahaan.","Memiliki kemampuan menulis yang baik, menguasai PUEBI dengan terstruktur dan tepat, memiliki kemampuan berkomunikasi yang baik dan cakap.","3,5 - 5 jt/bln","Nama Tere Liye ia gunakan sebagai nama pena yang diambil dari bahasa India dengan arti yang cukup istimewa, “untukmu”. Termakna seperti tiap karya yang diterbitkannya terkhusus “untukmu”."
Editor,RANS Entertainment,22/04/2018,Tuna Rungu/Cacat Kaki,Full Time,P/L,31/07/2018,"Medan, Sumatera Utara","Anda akan memiliki tanggung jawab untuk mengedit dan menyunting naskah atau konten tertulis untuk memastikan kualitas, konsistensi, dan ketepatan. Tugas utama Anda mencakup menyelesaikan proses penyuntingan, memberikan umpan balik konstruktif, dan memastikan bahwa materi yang dihasilkan memenuhi standar bahasa dan gaya yang ditentukan.","Memiliki kemampuan untuk mengedit naskah/video, memiliki kemampuan berkomunikasi yang baik.","2,5 - 5 jt/bln","RANS Entertainment (singkatan dari Raffi Ahmad & Nagita Slavina Entertainment) adalah sebuah badan usaha media hiburan yang memfokuskan diri di platform media sosial, saluran YouTube, rumah produksi, event offline, agensi digital, aktivasi komunitas dan kerja sama branding dengan berbagai kalangan."
Konselor,Hope Haven Counseling,23/04/2018,Cacat Tangan/Cacat Kaki,Part Time,P/L,01/08/2018,"Medan, Sumatera Utara","Anda akan bertanggung jawab untuk memberikan dukungan emosional, psikologis, dan sosial kepada individu atau kelompok yang membutuhkan bantuan. Tugas utama Anda mencakup melakukan sesi konseling, merancang rencana perawatan, dan memberikan dukungan bagi klien untuk mengatasi masalah atau tantangan kehidupan.","Memiliki komunikasi dan kemampuan berinteraksi yang baik dan tepat, memiliki kemampuan untuk memindai gangguan yang diderita pasien.","3,8 - 5,5 jt/bln",Terapis Kesehatan Perilaku menawarkan janji temu Telehealth. Dokumen dapat diisi secara online. Pembayaran online diterima.
Spesialis Pemasaran Digital,NU Shop Skincare,24/04/2018,Cacat Kaki/Tuna Rungu,Full Time,P/L,02/08/2018,"Medan, Sumatera Utara","Anda akan memiliki tanggung jawab untuk merencanakan, mengimplementasikan, dan mengoptimalkan kampanye pemasaran digital untuk meningkatkan visibilitas merek dan mencapai tujuan bisnis. Tugas utama Anda mencakup manajemen kampanye iklan online, strategi media sosial, dan analisis data untuk mengidentifikasi peluang pertumbuhan.","Memiliki kemampuan untuk memasarkan jasa/produk, memiliki komunikasi yang baik, dan memiliki kemampuan bahasa Inggris yang baik.",6 - 9 jt/bln,"NU Shop skincare adalah tempat yang menjual berbagai macam produk perawatan kulit, mulai dari pembersih wajah, toner, serum, pelembab, masker, hingga sunscreen. Toko skincare juga biasanya menyediakan berbagai merek dan jenis produk skincare, baik yang lokal maupun impor, yang bisa disesuaikan dengan kebutuhan dan budget."
Desainer Grafis,Adobe,25/04/2018,Cacat Kaki/Tuna Rungu,Full Time,P/L,03/08/2018,"Medan, Sumatera Utara","Anda akan menjadi kunci dalam menciptakan materi visual yang menarik dan efektif untuk tujuan pemasaran, branding, dan komunikasi. Tugas utama Anda mencakup perancangan grafis, pemilihan elemen desain, dan kerja sama dengan tim kreatif untuk menghasilkan karya yang memenuhi kebutuhan bisnis dan estetika merek.",Memiliki kemampuan untuk mendesain dengan software Adobe serta memiliki kepekaan terhadap kebutuhan masyarakat.,11 - 13 jt/bln,"Adobe Systems adalah perusahaan perangkat lunak yang bergerak di bidang grafis, animasi, video, dan pengembangan web."
Asisten Administratif,Citibank,26/04/2018,Cacat Kaki/Tuna Rungu,Full Time,P/L,04/08/2018,"Medan, Sumatera Utara","Anda akan menjadi tulang punggung administrasi kantor atau tim. Tugas utama Anda mencakup melakukan tugas-tugas administratif, mengelola dokumen, menyusun jadwal, dan memberikan dukungan umum untuk memastikan kelancaran operasional.",Memiliki kemampuan administratif dan kesekretariatan serta memiliki kecakapan dalam berkomunikasi dan berinteraksi.,7 - 9 jt/bln,Citibank Indonesia adalah bank universal yang menawarkan berbagai layanan perbankan ritel dan komersial. Citibank telah hadir di Indonesia sejak 1968 dan merupakan salah satu bank asing terbesar di Indonesia berdasarkan ukuran aset.
Seniman Digital ,Pentagram,27/04/2018,Cacat Kaki/Tuna Rungu,Full Time,P/L,05/08/2018,"Medan, Sumatera Utara","Anda akan bertanggung jawab untuk menciptakan karya seni visual menggunakan perangkat lunak dan alat digital. Tugas utama Anda mencakup pembuatan ilustrasi, desain grafis, atau animasi yang memenuhi kebutuhan proyek atau kampanye pemasaran.",Memiliki kemampuan untuk membuat karya seni secara digital dan menguasai software yang bersangkutan.,25 - 30 jt/bln,"Pentagram adalah perusahaan desain. Didirikan pada tahun 1972, Perusahaan saat ini terdiri dari 24 desainer mitra, masing-masing mengelola tim desainer dan berbagi overhead dan sumber daya staf yang sama. Mitra di setiap kantor berbagi pendapatan secara merata dan semua mitra memiliki bagian yang sama dari total perusahaan."
Tester Perangkat Lunak,Facebook,28/04/2018,Cacat Kaki/Tuna Rungu,Full Time,P/L,06/08/2018,"Medan, Sumatera Utara","Anda akan berperan penting dalam memastikan bahwa perangkat lunak yang dikembangkan berfungsi sesuai dengan spesifikasi dan memenuhi standar kualitas yang ditetapkan. Tugas utama Anda mencakup merancang dan menjalankan pengujian, melaporkan bug, dan berkolaborasi dengan tim pengembang untuk meningkatkan kualitas produk.","Memiliki sifat yang teliti, mengerti sistem perangkat lunak, dan bisa mengoprasikan sistem perangkat lunak. Paham dengan konsep SDLC. ",30 - 40 jt/bln,Facebook merupakan sebuah platform teknologi komputer yang berbasis website dan mobile devices. Facebook sebagai sebuah platform media sosial menawarkan fitur teknologi kepada para pengguna untuk dapat menggunakan dan memanfaatkan secara gratis dan terbuka dalam berbagai kepentingan.
Analisis Data,Nike,29/04/2018,Cacat Tangan,Full Time,P/L,07/08/2018,"Medan, Sumatera Utara","Anda akan berperan dalam mengumpulkan, menganalisis, dan menginterpretasi data untuk memberikan wawasan yang mendukung pengambilan keputusan bisnis. Tugas utama Anda mencakup mengidentifikasi tren, menyusun laporan, dan memberikan pemahaman yang berharga terkait kinerja operasional atau strategi perusahaan.","Memiliki kemampuan untuk membaca data dan grafik, mengalisa data, serta memiliki kemampuan komunikasi dan presentasi yang baik. ",32 - 45 jt/bln,"Nike, Inc. adalah salah satu perusahaan sepatu, pakaian dan alat-alat olahraga Amerika Serikat yang merupakan salah satu yang terbesar di dunia."
Guru ,High School Jakarta,30/04/2018,Cacat Tangan/Cacat Kaki,Full Time,P/L,08/08/2018,"Medan, Sumatera Utara","Anda akan memiliki tanggung jawab utama dalam memberikan instruksi, membimbing, dan membantu perkembangan siswa dalam konteks pendidikan formal. Tugas utama Anda mencakup perencanaan dan penyampaian materi pelajaran, penilaian kinerja siswa, dan interaksi kolaboratif dengan staf sekolah dan orangtua.",Memiliki pendidikan minimal S2 dan menguasai bidang ya dilamar serta memiliki kemampuan komunikasi yang baik.,2 - 3 jt/bln,"High School Jakarta adalah lembaga pendidikan yang berdedikasi untuk memberikan pendidikan berkualitas tinggi di tingkat sekolah menengah. Dengan visi untuk membentuk generasi pemimpin masa depan, High School Jakarta menawarkan lingkungan belajar yang mendukung dan inovatif."
Dosen ,Campus of Java,01/05/2018,Cacat Tangan/Cacat Kaki,Full Time,P/L,09/08/2018,"Medan, Sumatera Utara","Anda akan memiliki peran kunci dalam memberikan pendidikan tinggi, melakukan penelitian, dan memberikan kontribusi kepada pengembangan kurikulum. Tugas utama Anda mencakup memberikan kuliah, membimbing mahasiswa, dan berpartisipasi dalam kegiatan akademis serta administratif di institusi pendidikan.",Memiliki pendidikan minimal S2 dan menguasai bidang ya dilamar serta memiliki kemampuan komunikasi yang baik.,17 - 20 jt/bln,"Campus of Java adalah perusahaan yang berkomitmen untuk mengubah paradigma pendidikan melalui inovasi dan teknologi. Didirikan dengan semangat untuk menciptakan lingkungan belajar yang dinamis dan inklusif, Campus of Java menjadi pusat unggulan untuk pengembangan potensi mahasiswa."
Musisi,Virtuoso Music Institute,02/05/2018,Cacat Tangan/Cacat Kaki,Full Time,P/L,10/08/2018,"Medan, Sumatera Utara","Anda akan menjadi seniman yang menciptakan dan memainkan musik untuk hiburan atau pementasan. Tugas utama Anda mencakup latihan musik, pertunjukan langsung, perekaman, dan mungkin juga pengajaran musik untuk menginspirasi dan menghibur pendengar.","Memiliki kemampuan untuk bermain alat musik, menyanyi, atau keterampilan musikal lainnya.","1,5 - 2 jt/bln","Virtuoso Music Institute adalah lembaga pendidikan musik yang berkomitmen untuk memberikan pendidikan berkualitas tinggi dalam berbagai disiplin seni musik. Didirikan dengan tujuan untuk membantu siswa mengembangkan potensi musikal mereka, Virtuoso Music Institute menjadi destinasi unggul bagi mereka yang ingin mendalami seni musik dengan serius."
Penyiar Radio/Podcast,Townsquare Media,03/05/2018,Cacat Kaki/Cacat Tangan/Tuna Netra/Tuna Rungu,Full Time,P/L,11/08/2018,"Medan, Sumatera Utara","Anda akan bertanggung jawab atas penyampaian siaran radio yang menarik dan menghibur untuk pendengar. Tugas utama Anda mencakup penyiaran langsung, perencanaan program, dan berinteraksi dengan pendengar melalui berbagai platform.","Memiliki suara yang jelas, vokal yang menarik, dan kemampuan berbicara dengan lancar serta paham terhadap topik atau industri yang dibahas dalam siaran.",2 jt/bln,"Townsquare Media, Inc. adalah jaringan radio Amerika dan perusahaan media yang berbasis di Purchase, New York. Perusahaan dimulai di radio dan berkembang menjadi media digital menjelang akhir tahun 2000-an, dimulai dengan akuisisi MOG Music Network."
Penyunting Teks Braille,Braille Works,04/05/2018,Tuna Netra,Full Time,P/L,12/08/2018,"Medan, Sumatera Utara",Anda akan bertanggung jawab atas konversi dan penyuntingan teks dari format standar ke format Braille. Tugas utama Anda mencakup menghasilkan materi bacaan yang dapat diakses untuk orang tunanetra atau dengan gangguan penglihatan.,"Memiliki pendidikan formal dalam bidang terkait, seperti pendidikan khusus, atau pelatihan khusus dalam penyuntingan teks Braille, serta memiliki sertifikasi atau kursus khusus dalam bahasa braille dan pedoman penulisan braille yang berlaku.",4 - 5 jt/bln,"Braille Works adalah perusahaan yang berdedikasi untuk menyediakan solusi aksesibilitas melalui penerjemahan informasi ke huruf Braille. Didirikan dengan komitmen untuk memperluas aksesibilitas bagi individu dengan kebutuhan khusus, Braille Works telah menjadi pionir dalam menyediakan informasi dalam format yang dapat diakses oleh semua."
Pelatih Olahraga,Djarum Indonesia,05/05/2018,Cacat Kaki/Cacat Tangan,Full Time,P/L,13/08/2018,"Medan, Sumatera Utara","Anda akan memiliki peran kunci dalam membimbing, melatih, dan mengembangkan atlet atau tim olahraga dalam mencapai kinerja optimal. Tugas utama Anda mencakup perencanaan latihan, evaluasi kemajuan, dan memotivasi para atlet untuk mencapai tujuan mereka.","Memiliki gelar sarjana di bidang kepelatihan olahraga, pendidikan jasmani, atau bidang terkait. Beberapa tingkat kepelatihan memerlukan gelar master atau lebih tinggi dan memiliki sertifikasi pelatihan olahraga yang diakui, seperti sertifikasi dari organisasi terkemuka seperti National Strength and Conditioning Association (NSCA), American Council on Exercise (ACE), atau sertifikasi lokal yang relevan.","3,5 - 5 jt/bln","Djarum adalah sebuah perusahaan rokok terbesar keempat di Indonesia yang berkantor pusat di Kudus, Jawa Tengah. PT Djarum merupakan induk dari Djarum Group yang membawahi banyak bisnis. Bisnis tersebut dikelola oleh keluarga Hartono, yang generasi pertamanya adalah Oei Wie Gwan."
Voice Actors,Disney,06/05/2018,Cacat Kaki/Cacat Tangan/Tuna Netra/Tuna Rungu,Full Time,P/L,14/08/2018,"Medan, Sumatera Utara","Anda akan membawa karakter atau narasi kehidupan melalui penggunaan suara Anda. Tugas utama Anda mencakup membaca skrip, memberikan vokal yang sesuai dengan karakter atau proyek, dan bekerja sama dengan sutradara atau produser untuk mencapai hasil yang diinginkan.","Memiliki Kemampuan untuk mengubah dan mengontrol nada suara, intonasi, dan ritme bicara dan rentang vokal yang luas untuk menghadapi berbagai jenis proyek.",15 - 20 jt/bln,"The Walt Disney Company adalah perusahaan konglomerat di bidang hiburan dan media terbesar di dunia. Didirikan pada 16 Oktober 1923, perusahaan ini didirikan oleh Walt Disney dan Roy Oliver Disney dengan nama Disney Brothers Cartoon Studio. Pusatnya terletak di Burbank, California."
Spesialis Aksesibilitas,Pixar,07/05/2018,Cacat Kaki/Cacat Tangan/Tuna Netra/Tuna Rungu,Full Time,P/L,15/08/2018,"Medan, Sumatera Utara","Anda akan memiliki tanggung jawab untuk memastikan bahwa produk, layanan, dan lingkungan digital atau fisik dapat diakses dengan mudah oleh semua orang, termasuk mereka yang memiliki disabilitas. Tugas utama Anda mencakup evaluasi aksesibilitas, memberikan saran perbaikan, dan memastikan bahwa standar aksesibilitas yang berlaku terpenuhi.","Memiliki Gelar sarjana di bidang terkait seperti desain, teknologi informasi, interaksi manusia dan komputer, atau bidang terkait, memahami dan memiliki pengalaman praktis dengan pedoman aksesibilitas web, seperti Web Content Accessibility Guidelines (WCAG).",18 - 25 jt/bln,Pixar Animation Studios adalah sebuah studio animasi yang terkenal atas kontribusinya dalam industri film animasi dan efek visual. Pixar tetap berada di garis depan dalam menciptakan pengalaman animasi yang menginspirasi dan menghibur penonton di seluruh dunia.
Editor Buku,HarperCollins,08/05/2018,Cacat Kaki/Cacat Tangan/Tuna Netra/Tuna Rungu,Full Time,P/L,16/08/2018,"Medan, Sumatera Utara","Anda akan memainkan peran kunci dalam pengembangan dan perbaikan manuskrip untuk memastikan kualitas, keterbacaan, dan kesesuaian dengan standar penerbitan. Tugas utama Anda mencakup penyuntingan bahasa, perumusan konten, dan kolaborasi dengan penulis untuk meningkatkan kualitas karya.","Memiliki kemampuan untuk mengedit tulisan, memahami layouting buku, memiliki ketelitian yang tinggi.  ",9 - 13 jt/bln,"HarperCollins Publishers adalah salah satu penerbit buku terkemuka di dunia, dengan sejarah panjang dan beragam portofolio buku. HarperCollins terus beradaptasi dengan perubahan dalam industri penerbitan untuk tetap menjadi pemimpin di bidangnya."
Pengujian Kualitas,Microsoft,09/05/2018,Cacat Kaki/Cacat Tangan/Tuna Netra/Tuna Rungu,Full Time,P/L,17/08/2018,"Medan, Sumatera Utara","Anda akan bertanggung jawab untuk memastikan bahwa produk atau layanan memenuhi standar kualitas yang ditetapkan sebelum dirilis ke pasar. Tugas utama Anda mencakup pengembangan skenario pengujian, penerapan pengujian fungsional, dan penyampaian laporan hasil kepada tim pengembangan.","Memiliki sifat yang teliti, mengerti sistem perangkat lunak, dan bisa mengoprasikan sistem perangkat lunak. ",25 - 37 jt/bln,"Microsoft Corporation adalah perusahaan multinasional Amerika Serikat yang berpusat di Redmond, Washington, Amerika Serikat yang mengembangkan, membuat, memberi lisensi, dan mendukung berbagai produk dan jasa terkait dengan komputer. Perusahaan ini didirikan oleh Bill Gates dan Paul Allen pada tanggal 4 April 1975."
Analisis Data,Apple,10/05/2018,Cacat Kaki/Cacat Tangan/Tuna Netra/Tuna Rungu,Full Time,P/L,18/08/2018,"Medan, Sumatera Utara","Anda akan memainkan peran kunci dalam mengumpulkan, menganalisis, dan menginterpretasikan data untuk memberikan wawasan bisnis yang berharga. Tugas utama Anda mencakup penyusunan laporan, identifikasi tren, dan memberikan rekomendasi yang didasarkan pada analisis data yang mendalam.","Memiliki kemampuan untuk membaca data dan grafik, mengalisa data, serta memiliki kemampuan komunikasi dan presentasi yang baik. ",30 - 45 jt/bln,"Apple Inc. adalah perusahaan teknologi multinasional yang berpusat di Cupertino, California, yang merancang, mengembangkan, dan menjual barang elektronik konsumen, perangkat lunak komputer, dan layanan daring."
User Interface Designer,SAP ,11/05/2018,Cacat Kaki/Cacat Tangan/Tuna Netra/Tuna Rungu,Full Time,P/L,19/08/2018,"Medan, Sumatera Utara","Anda akan bertanggung jawab untuk menciptakan pengalaman pengguna yang menarik dan intuitif melalui desain elemen-elemen visual pada antarmuka produk atau aplikasi. Tugas utama Anda melibatkan pemikiran desain kreatif, kolaborasi dengan tim pengembangan, dan memastikan konsistensi desain yang mendukung tujuan bisnis.","Memiliki keterampilan mendesain, user experience yang baik, serta memiliki jiwa sosial yang tinggi. ",20 -25 jt/bln,SAP SE adalah sebuah perusahaan perangkat lunak multinasional yang memproduksi perangkat lunak perusahaan untuk mengelola operasi bisnis dan hubungan dengan klien. Perusahaan ini terutama terkenal berkat produk perangkat lunak perencanaan sumber daya perusahaan.